index,bitstring,fitness,peak,valley,global,MAX,fitness_norm,MAX_N,MIN_N
518,1000000101,0.614495485,0,0,0,,0.765526714,,
519,1000000110,0.426369468,0,0,0,,0.531162923,,
520,1000000111,0.542316298,0,0,0,,0.675607265,,
521,1000001000,0.374365641,0,0,0,,0.466377551,,
522,1000001001,0.43646332,0,0,0,,0.543737651,,
523,1000001010,0.356266631,0,0,0,,0.44383015,,
524,1000001011,0.351433002,0,1,0,,0.437808508,,
525,1000001100,0.473739794,0,0,0,,0.590175968,,
526,1000001101,0.459701432,0,0,0,,0.572687246,,
527,1000001110,0.292845149,0,0,0,,0.364820882,,
528,1000001111,0.394771868,0,0,0,,0.491799238,,
529,1000010000,0.494337816,0,0,0,,0.61583659,,
530,1000010001,0.512466487,0,0,0,,0.638420941,,
531,1000010010,0.469291217,0,0,0,,0.584634016,,
532,1000010011,0.484145471,0,0,0,,0.603139162,,
533,1000010100,0.465581192,0,0,0,,0.580012138,,
534,1000010101,0.51895931,0,0,0,,0.646509576,,
535,1000010110,0.355969778,0,0,0,,0.443460337,,
536,1000010111,0.471916608,0,0,0,,0.587904678,,
537,1000011000,0.496355997,0,0,0,,0.618350801,,
538,1000011001,0.558453676,0,0,0,,0.695710901,,
539,1000011010,0.455232696,0,0,0,,0.56712018,,
540,1000011011,0.450399067,0,0,0,,0.561098537,,
541,1000011100,0.494192446,0,0,0,,0.615655491,,
542,1000011101,0.480154084,0,0,0,,0.598166768,,
543,1000011110,0.47044865,0,0,0,,0.586075924,,
544,1000011111,0.572375369,0,0,0,,0.71305428,,
545,1000100000,0.476620537,0,0,0,,0.593764743,,
546,1000100001,0.494749208,0,0,0,,0.616349094,,
547,1000100010,0.360250511,0,0,0,,0.448793192,,
548,1000100011,0.375104765,0,0,0,,0.467298337,,
549,1000100100,0.556572451,0,0,0,,0.693367307,,
550,1000100101,0.609950569,0,0,0,,0.759864745,,
551,1000100110,0.421824553,0,0,0,,0.525500955,,
552,1000100111,0.537771383,0,0,0,,0.669945297,,
553,1000101000,0.405234316,0,0,0,,0.504833155,,
554,1000101001,0.467331995,0,0,0,,0.582193255,,
555,1000101010,0.387135306,0,0,0,,0.482285755,,
556,1000101011,0.382301677,0,0,0,,0.476264112,,
557,1000101100,0.573526673,0,0,0,,0.714488553,,
558,1000101101,0.55948831,0,0,0,,0.696999829,,
559,1000101110,0.392632027,0,0,0,,0.489133465,,
560,1000101111,0.494558747,0,0,0,,0.616111822,,
561,1000110000,0.587304475,0,0,0,,0.731652675,,
562,1000110001,0.605433146,0,0,0,,0.754237026,,
563,1000110010,0.562257876,0,0,0,,0.700450101,,
564,1000110011,0.577112131,0,0,0,,0.718955247,,
565,1000110100,0.510989291,0,0,0,,0.636580679,,
566,1000110101,0.564367409,0,0,0,,0.703078117,,
567,1000110110,0.401377876,0,0,0,,0.500028876,,
568,1000110111,0.517324706,0,0,0,,0.644473218,,
569,1000111000,0.468944254,0,0,0,,0.584201777,,
570,1000111001,0.531041933,0,0,0,,0.661561877,,
571,1000111010,0.427820952,0,0,0,,0.532971154,,
572,1000111011,0.422987323,0,0,0,,0.526949511,,
573,1000111100,0.574034609,0,0,0,,0.715121329,,
574,1000111101,0.559996247,0,0,0,,0.697632607,,
575,1000111110,0.550290813,0,0,0,,0.685541763,,
576,1000111111,0.652217532,0,0,0,,0.812520119,,
577,1001000000,0.598156807,0,0,0,,0.745172302,,
578,1001000001,0.616285478,0,0,0,,0.767756653,,
579,1001000010,0.48178678,0,0,0,,0.60020075,,
580,1001000011,0.496641035,0,0,0,,0.618705896,,
581,1001000100,0.625926396,0,0,0,,0.779767125,,
582,1001000101,0.679304514,1,0,0,,0.846264562,,
583,1001000110,0.491178497,0,0,0,,0.611900771,,
584,1001000111,0.607125327,0,0,0,,0.756345113,,
585,1001001000,0.459868025,0,0,0,,0.572894784,,
586,1001001001,0.521965704,0,0,0,,0.650254884,,
587,1001001010,0.441769015,0,0,0,,0.550347384,,
588,1001001011,0.436935386,0,0,0,,0.544325741,,
589,1001001100,0.559242179,0,0,0,,0.696693203,,
590,1001001101,0.545203816,0,0,0,,0.679204479,,
591,1001001110,0.378347533,0,0,0,,0.471338115,,
592,1001001111,0.480274252,0,0,0,,0.598316471,,
593,1001010000,0.605378689,0,0,0,,0.754169184,,
594,1001010001,0.623507359,0,0,0,,0.776753535,,
595,1001010010,0.58033209,0,0,0,,0.722966611,,
596,1001010011,0.595186344,0,0,0,,0.741471756,,
597,1001010100,0.576622065,0,0,0,,0.718344733,,
598,1001010101,0.630000183,0,0,0,,0.78484217,,
599,1001010110,0.46701065,0,0,0,,0.58179293,,
600,1001010111,0.58295748,0,0,0,,0.726237271,,
601,1001011000,0.592697193,0,0,0,,0.738370819,,
602,1001011001,0.654794872,1,0,0,,0.815730919,,
603,1001011010,0.551573891,0,0,0,,0.687140197,,
604,1001011011,0.546740262,0,0,0,,0.681118554,,
605,1001011100,0.590533641,0,0,0,,0.735675508,,
606,1001011101,0.576495279,0,0,0,,0.718186785,,
607,1001011110,0.566789845,0,0,0,,0.706095941,,
608,1001011111,0.668716564,1,0,0,,0.833074297,,
609,1001100000,0.437625197,0,0,0,,0.545185095,,
610,1001100001,0.455753868,0,0,0,,0.567769446,,
611,1001100010,0.321255171,0,1,0,,0.400213544,,
612,1001100011,0.336109425,0,0,0,,0.418718689,,
613,1001100100,0.517577111,0,0,0,,0.644787659,,
614,1001100101,0.570955229,0,0,0,,0.711285097,,
615,1001100110,0.382829213,0,0,0,,0.476921307,,
616,1001100111,0.498776043,0,0,0,,0.621365648,,
617,1001101000,0.345523594,0,0,0,,0.43044668,,
618,1001101001,0.407621273,0,0,0,,0.50780678,,
619,1001101010,0.327424584,0,0,0,,0.40789928,,
620,1001101011,0.322590955,0,0,0,,0.401877638,,
621,1001101100,0.513815951,0,0,0,,0.640102078,,
622,1001101101,0.499777588,0,0,0,,0.622613354,,
623,1001101110,0.332921305,0,0,0,,0.41474699,,
624,1001101111,0.434848025,0,0,0,,0.541725347,,
625,1001110000,0.529127585,0,0,0,,0.659177018,,
626,1001110001,0.547256256,0,0,0,,0.68176137,,
627,1001110010,0.504080987,0,0,0,,0.627974446,,
628,1001110011,0.518935241,0,0,0,,0.646479591,,
629,1001110100,0.452812401,0,0,0,,0.564105023,,
630,1001110101,0.506190519,0,0,0,,0.630602461,,
631,1001110110,0.343200986,0,0,0,,0.42755322,,
632,1001110111,0.459147816,0,0,0,,0.571997562,,
633,1001111000,0.421845139,0,0,0,,0.5255266,,
634,1001111001,0.483942818,0,0,0,,0.6028867,,
635,1001111010,0.380721838,0,0,0,,0.474295979,,
636,1001111011,0.375888209,0,0,0,,0.468274337,,
637,1001111100,0.526935495,0,0,0,,0.656446155,,
638,1001111101,0.512897133,0,0,0,,0.638957432,,
639,1001111110,0.503191699,0,0,0,,0.626866588,,
640,1001111111,0.605118418,0,0,0,,0.753844944,,
641,1010000000,0.443625921,0,0,0,,0.552660682,,
642,1010000001,0.573898511,0,0,0,,0.714951781,,
643,1010000010,0.327255894,0,0,0,,0.407689129,,
644,1010000011,0.454254068,0,0,0,,0.565901024,,
645,1010000100,0.47139551,0,0,0,,0.587255504,,
646,1010000101,0.636917547,0,0,0,,0.79345969,,
647,1010000110,0.336647611,0,0,0,,0.419389151,,
648,1010000111,0.56473836,0,0,0,,0.70354024,,
649,1010001000,0.284643784,0,0,0,,0.354603778,,
650,1010001001,0.458885382,0,0,0,,0.571670626,,
651,1010001010,0.266544774,0,0,0,,0.332056378,,
652,1010001011,0.373855064,0,0,0,,0.465741484,,
653,1010001100,0.384017938,0,0,0,,0.478402197,,
654,1010001101,0.482123494,0,0,0,,0.600620221,,
655,1010001110,0.203123292,0,1,1,,0.25304711,,
656,1010001111,0.41719393,0,0,0,,0.519732213,,
657,1010010000,0.385848401,0,0,0,,0.480682553,,
658,1010010001,0.516120991,0,0,0,,0.642973653,,
659,1010010010,0.360801802,0,0,0,,0.44947998,,
660,1010010011,0.487799976,0,0,0,,0.607691874,,
661,1010010100,0.357091778,0,0,0,,0.444858103,,
662,1010010101,0.522613814,0,0,0,,0.651062287,,
663,1010010110,0.247480363,0,1,0,,0.3083063,,
664,1010010111,0.475571112,0,0,0,,0.592457389,,
665,1010011000,0.387866583,0,0,0,,0.483196766,,
666,1010011001,0.562108181,0,0,0,,0.700263614,,
667,1010011010,0.346743281,0,0,0,,0.431966143,,
668,1010011011,0.454053571,0,0,0,,0.565651249,,
669,1010011100,0.385703031,0,0,0,,0.480501454,,
670,1010011101,0.483808588,0,0,0,,0.602719479,,
671,1010011110,0.361959235,0,0,0,,0.450921887,,
672,1010011111,0.576029873,0,0,0,,0.717606991,,
673,1010100000,0.426232818,0,0,0,,0.530992687,,
674,1010100001,0.556505408,0,0,0,,0.693283786,,
675,1010100010,0.309862792,0,1,0,,0.386021136,,
676,1010100011,0.436860965,0,0,0,,0.544233029,,
677,1010100100,0.506184732,0,0,0,,0.630595251,,
678,1010100101,0.671706769,0,0,0,,0.836799437,,
679,1010100110,0.371436833,0,0,0,,0.462728898,,
680,1010100111,0.599527582,0,0,0,,0.746879987,,
681,1010101000,0.354846596,0,0,0,,0.442061098,,
682,1010101001,0.529088195,0,0,0,,0.659127947,,
683,1010101010,0.336747586,0,0,0,,0.419513698,,
684,1010101011,0.444057877,0,0,0,,0.553198804,,
685,1010101100,0.523138953,0,0,0,,0.651716495,,
686,1010101101,0.62124451,0,0,0,,0.773934521,,
687,1010101110,0.342244308,0,0,0,,0.426361409,,
688,1010101111,0.556314946,0,0,0,,0.693046512,,
689,1010110000,0.529459959,0,0,0,,0.659591084,,
690,1010110001,0.659732549,0,0,0,,0.821882183,,
691,1010110010,0.50441336,0,0,0,,0.62838851,,
692,1010110011,0.631411533,0,0,0,,0.786600403,,
693,1010110100,0.453144774,0,0,0,,0.564519087,,
694,1010110101,0.618666811,0,0,0,,0.770723272,,
695,1010110110,0.34353336,0,0,0,,0.427967285,,
696,1010110111,0.571624109,0,0,0,,0.712118375,,
697,1010111000,0.411099737,0,0,0,,0.512140184,,
698,1010111001,0.585341335,0,0,0,,0.729207032,,
699,1010111010,0.369976436,0,0,0,,0.460909563,,
700,1010111011,0.477286726,0,0,0,,0.594594668,,
701,1010111100,0.516190093,0,0,0,,0.643059739,,
702,1010111101,0.61429565,0,0,0,,0.765277764,,
703,1010111110,0.492446297,0,0,0,,0.613480172,,
704,1010111111,0.706516935,0,0,0,,0.880165276,,
705,1011000000,0.43415808,0,0,0,,0.540865827,,
706,1011000001,0.564430669,0,0,0,,0.703156925,,
707,1011000010,0.317788053,0,0,0,,0.395894274,,
708,1011000011,0.444786227,0,0,0,,0.554106169,,
709,1011000100,0.461927669,0,0,0,,0.575460649,,
710,1011000101,0.627449706,0,0,0,,0.781664835,,
711,1011000110,0.32717977,0,0,0,,0.407594296,,
712,1011000111,0.555270519,0,0,0,,0.691745385,,
713,1011001000,0.295869298,0,0,0,,0.368588309,,
714,1011001001,0.470110896,0,0,0,,0.585655157,,
715,1011001010,0.277770288,0,0,0,,0.346040909,,
716,1011001011,0.385080578,0,0,0,,0.479726014,,
717,1011001100,0.395243452,0,0,0,,0.492386728,,
718,1011001101,0.493349008,0,0,0,,0.614604752,,
719,1011001110,0.214348806,0,0,0,,0.26703164,,
720,1011001111,0.428419444,0,0,0,,0.533716744,,
721,1011010000,0.477093751,0,0,0,,0.594354264,,
722,1011010001,0.607366341,0,0,0,,0.756645363,,
723,1011010010,0.452047152,0,0,0,,0.56315169,,
724,1011010011,0.579045325,0,0,0,,0.721363584,,
725,1011010100,0.448337127,0,0,0,,0.558529812,,
726,1011010101,0.613859164,0,0,0,,0.764733998,,
727,1011010110,0.338725712,0,0,0,,0.421978009,,
728,1011010111,0.566816461,0,0,0,,0.706129099,,
729,1011011000,0.464412255,0,0,0,,0.578555899,,
730,1011011001,0.638653853,0,0,0,,0.795622747,,
731,1011011010,0.423288954,0,0,0,,0.527325278,,
732,1011011011,0.530599244,0,0,0,,0.661010383,,
733,1011011100,0.462248704,0,0,0,,0.575860588,,
734,1011011101,0.56035426,0,0,0,,0.698078612,,
735,1011011110,0.438504908,0,0,0,,0.546281022,,
736,1011011111,0.652575546,0,0,0,,0.812966126,,
737,1011100000,0.444770162,0,0,0,,0.554086155,,
738,1011100001,0.575042752,0,0,0,,0.716377255,,
739,1011100010,0.328400136,0,0,0,,0.409114604,,
740,1011100011,0.455398309,0,0,0,,0.567326497,,
741,1011100100,0.524722076,0,0,0,,0.65368872,,
742,1011100101,0.690244113,0,0,0,,0.859892905,,
743,1011100110,0.389974178,0,0,0,,0.485822367,,
744,1011100111,0.618064927,0,0,0,,0.769973457,,
745,1011101000,0.352668559,0,0,0,,0.439347741,,
746,1011101001,0.526910157,0,0,0,,0.656414589,,
747,1011101010,0.334569549,0,0,0,,0.416800341,,
748,1011101011,0.441879839,0,0,0,,0.550485446,,
749,1011101100,0.520960916,0,0,0,,0.649003138,,
750,1011101101,0.619066473,0,0,0,,0.771221164,,
751,1011101110,0.340066271,0,0,0,,0.423648052,,
752,1011101111,0.554136909,0,0,0,,0.690333156,,
753,1011110000,0.473882927,0,0,0,,0.590354281,,
754,1011110001,0.604155517,0,0,0,,0.75264538,,
755,1011110010,0.448836328,0,0,0,,0.559151707,,
756,1011110011,0.575834502,0,0,0,,0.717363602,,
757,1011110100,0.397567743,0,0,0,,0.495282285,,
758,1011110101,0.56308978,0,0,0,,0.701486471,,
759,1011110110,0.287956328,0,1,0,,0.358730482,,
760,1011110111,0.516047077,0,0,0,,0.642881572,,
761,1011111000,0.366600481,0,0,0,,0.456703863,,
762,1011111001,0.540842079,0,0,0,,0.673770711,,
763,1011111010,0.325477179,0,1,0,,0.40547324,,
764,1011111011,0.43278747,0,0,0,,0.539158347,,
765,1011111100,0.471690837,0,0,0,,0.587623417,,
766,1011111101,0.569796394,0,0,0,,0.709841442,,
767,1011111110,0.447947041,0,0,0,,0.55804385,,
768,1011111111,0.662017679,0,0,0,,0.824728954,,
769,1100000000,0.575620239,0,0,0,,0.717096677,,
770,1100000001,0.630772813,0,0,0,,0.785804698,,
771,1100000010,0.548743718,0,0,0,,0.683614421,,
772,1100000011,0.492902588,0,0,0,,0.61404861,,
773,1100000100,0.603389828,0,0,0,,0.751691499,,
774,1100000101,0.693791849,0,0,0,,0.864312607,,
775,1100000110,0.558135435,0,0,0,,0.695314443,,
776,1100000111,0.60338688,0,0,0,,0.751687827,,
777,1100001000,0.416638103,0,0,0,,0.519039775,,
778,1100001001,0.515759684,0,0,0,,0.642523543,,
779,1100001010,0.488032597,0,0,0,,0.607981669,,
780,1100001011,0.412503584,0,0,0,,0.51388907,,
781,1100001100,0.516012256,0,0,0,,0.642838193,,
782,1100001101,0.538997796,0,0,0,,0.671473138,,
783,1100001110,0.424611116,0,0,0,,0.528972402,,
784,1100001111,0.455842451,0,0,0,,0.567879801,,
785,1100010000,0.536610278,0,0,0,,0.668498814,,
786,1100010001,0.591762851,0,0,0,,0.737206834,,
787,1100010010,0.601057184,0,0,0,,0.748785536,,
788,1100010011,0.545216054,0,0,0,,0.679219725,,
789,1100010100,0.507853654,0,0,0,,0.632674362,,
790,1100010101,0.598255674,0,0,0,,0.745295469,,
791,1100010110,0.487735744,0,0,0,,0.607611855,,
792,1100010111,0.53298719,0,0,0,,0.66398524,,
793,1100011000,0.538628459,0,0,0,,0.671013025,,
794,1100011001,0.637750041,0,0,0,,0.794496795,,
795,1100011010,0.586998662,0,0,0,,0.731271699,,
796,1100011011,0.511469649,0,0,0,,0.6371791,,
797,1100011100,0.536464908,0,0,0,,0.668317715,,
798,1100011101,0.559450448,0,0,0,,0.696952661,,
799,1100011110,0.602214616,0,0,0,,0.750227443,,
800,1100011111,0.633445951,0,0,0,,0.789134842,,
801,1100100000,0.470796593,0,0,0,,0.586509385,,
802,1100100001,0.525949166,0,0,0,,0.655217405,,
803,1100100010,0.443920071,0,0,0,,0.553027128,,
804,1100100011,0.388078941,0,0,0,,0.483461317,,
805,1100100100,0.550748507,0,0,0,,0.686111949,,
806,1100100101,0.641150527,0,0,0,,0.798733056,,
807,1100100110,0.505494113,0,0,0,,0.629734891,,
808,1100100111,0.550745559,0,0,0,,0.686108277,,
809,1100101000,0.399410371,0,0,0,,0.497577796,,
810,1100101001,0.498531953,0,0,0,,0.621061566,,
811,1100101010,0.470804866,0,0,0,,0.586519691,,
812,1100101011,0.395275853,0,0,0,,0.492427092,,
813,1100101100,0.567702728,0,0,0,,0.707233193,,
814,1100101101,0.590688268,0,0,0,,0.735868139,,
815,1100101110,0.476301588,0,0,0,,0.593367402,,
816,1100101111,0.507532923,0,0,0,,0.632274802,,
817,1100110000,0.581480531,0,0,0,,0.724397317,,
818,1100110001,0.636633104,0,0,0,,0.793105336,,
819,1100110010,0.645927437,0,0,0,,0.804684039,,
820,1100110011,0.590086307,0,0,0,,0.735118228,,
821,1100110100,0.505165347,0,0,0,,0.629325321,,
822,1100110101,0.595567367,0,0,0,,0.741946427,,
823,1100110110,0.485047436,0,0,0,,0.604262812,,
824,1100110111,0.530298882,0,0,0,,0.660636198,,
825,1100111000,0.463120309,0,0,0,,0.576946417,,
826,1100111001,0.562241891,0,0,0,,0.700430187,,
827,1100111010,0.511490513,0,0,0,,0.637205092,,
828,1100111011,0.4359615,0,0,0,,0.543112493,,
829,1100111100,0.568210665,0,0,0,,0.707865971,,
830,1100111101,0.591196205,0,0,0,,0.736500917,,
831,1100111110,0.633960374,0,0,0,,0.789775701,,
832,1100111111,0.665191709,0,0,0,,0.8286831,,
833,1101000000,0.478817368,0,0,0,,0.596501513,,
834,1101000001,0.533969941,0,0,0,,0.665209533,,
835,1101000010,0.451940846,0,0,0,,0.563019256,,
836,1101000011,0.396099716,0,0,0,,0.493453445,,
837,1101000100,0.506586957,0,0,0,,0.631096335,,
838,1101000101,0.596988977,0,0,0,,0.743717442,,
839,1101000110,0.461332563,0,0,0,,0.574719278,,
840,1101000111,0.506584009,0,0,0,,0.631092663,,
841,1101001000,0.340528586,0,0,0,,0.424223995,,
842,1101001001,0.439650168,0,0,0,,0.547707765,,
843,1101001010,0.411923081,0,0,0,,0.513165891,,
844,1101001011,0.336394068,0,0,0,,0.419073292,,
845,1101001100,0.43990274,0,0,0,,0.548022414,,
846,1101001101,0.46288828,0,0,0,,0.57665736,,
847,1101001110,0.348501599,0,1,0,,0.434156622,,
848,1101001111,0.379732934,0,0,0,,0.473064021,,
849,1101010000,0.48603925,0,0,0,,0.605498395,,
850,1101010001,0.541191823,0,0,0,,0.674206415,,
851,1101010010,0.550486156,0,0,0,,0.685785117,,
852,1101010011,0.494645026,0,0,0,,0.616219306,,
853,1101010100,0.457282626,0,0,0,,0.569673944,,
854,1101010101,0.547684646,0,0,0,,0.68229505,,
855,1101010110,0.437164716,0,0,0,,0.544611436,,
856,1101010111,0.482416162,0,0,0,,0.600984822,,
857,1101011000,0.473357754,0,0,0,,0.58970003,,
858,1101011001,0.572479336,0,0,0,,0.7131838,,
859,1101011010,0.521727957,0,0,0,,0.649958703,,
860,1101011011,0.446198944,0,0,0,,0.555866105,,
861,1101011100,0.471194203,0,0,0,,0.58700472,,
862,1101011101,0.494179743,0,0,0,,0.615639666,,
863,1101011110,0.536943911,0,0,0,,0.668914448,,
864,1101011111,0.568175246,0,0,0,,0.707821847,,
865,1101100000,0.402335069,0,0,0,,0.501221329,,
866,1101100001,0.457487643,0,0,0,,0.56992935,,
867,1101100010,0.375458548,0,0,0,,0.467739073,,
868,1101100011,0.319617418,0,0,0,,0.398173262,,
869,1101100100,0.482286983,0,0,0,,0.600823893,,
870,1101100101,0.572689003,0,0,0,,0.713444999,,
871,1101100110,0.437032589,0,0,0,,0.544446835,,
872,1101100111,0.482284035,0,0,0,,0.60082022,,
873,1101101000,0.310233466,0,1,0,,0.386482914,,
874,1101101001,0.409355048,0,0,0,,0.509966684,,
875,1101101010,0.381627961,0,0,0,,0.47542481,,
876,1101101011,0.306098948,0,1,0,,0.381332211,,
877,1101101100,0.478525823,0,0,0,,0.596138312,,
878,1101101101,0.501511363,0,0,0,,0.624773258,,
879,1101101110,0.387124682,0,0,0,,0.48227252,,
880,1101101111,0.418356017,0,0,0,,0.521179919,,
881,1101110000,0.493837458,0,0,0,,0.615213254,,
882,1101110001,0.548990031,0,0,0,,0.683921274,,
883,1101110010,0.558284363,0,0,0,,0.695499974,,
884,1101110011,0.502443234,0,0,0,,0.625934165,,
885,1101110100,0.417522273,0,0,0,,0.520141257,,
886,1101110101,0.507924293,0,0,0,,0.632762363,,
887,1101110110,0.397404363,0,0,0,,0.49507875,,
888,1101110111,0.442655809,0,0,0,,0.551452135,,
889,1101111000,0.386555011,0,0,0,,0.481562834,,
890,1101111001,0.485676593,0,0,0,,0.605046604,,
891,1101111010,0.434925214,0,0,0,,0.541821508,,
892,1101111011,0.359396201,0,0,0,,0.447728909,,
893,1101111100,0.491645367,0,0,0,,0.612482389,,
894,1101111101,0.514630907,0,0,0,,0.641117334,,
895,1101111110,0.557395076,0,0,0,,0.694392118,,
896,1101111111,0.588626411,0,0,0,,0.733299517,,
897,1110000000,0.616986655,0,0,0,,0.768630166,,
898,1110000001,0.703892176,0,0,0,,0.876895401,,
899,1110000010,0.590110133,0,0,0,,0.73514791,,
900,1110000011,0.566021951,0,0,0,,0.705139313,,
901,1110000100,0.644756244,0,0,0,,0.803224989,,
902,1110000101,0.766911212,1,0,0,,0.95540331,,
903,1110000110,0.59950185,0,0,0,,0.746847931,,
904,1110000111,0.676506244,0,0,0,,0.842778531,,
905,1110001000,0.458004518,0,0,0,,0.570573263,,
906,1110001001,0.588879047,0,0,0,,0.733614246,,
907,1110001010,0.529399013,0,0,0,,0.659515158,,
908,1110001011,0.485622947,0,0,0,,0.604979773,,
909,1110001100,0.557378672,0,0,0,,0.694371682,,
910,1110001101,0.612117159,0,0,0,,0.762563841,,
911,1110001110,0.465977531,0,0,0,,0.58050589,,
912,1110001111,0.528961814,0,0,0,,0.658970504,,
913,1110010000,0.559209136,0,0,0,,0.696652039,,
914,1110010001,0.646114656,0,0,0,,0.804917272,,
915,1110010010,0.623656041,0,0,0,,0.77693876,,
916,1110010011,0.599567859,0,0,0,,0.746930164,,
917,1110010100,0.530452512,0,0,0,,0.660827587,,
918,1110010101,0.652607479,0,0,0,,0.813005907,,
919,1110010110,0.510334602,0,0,0,,0.63576508,,
920,1110010111,0.587338995,0,0,0,,0.731695679,,
921,1110011000,0.561227317,0,0,0,,0.69916625,,
922,1110011001,0.692101846,1,0,0,,0.862207234,,
923,1110011010,0.60959752,0,0,0,,0.759424923,,
924,1110011011,0.565821454,0,0,0,,0.704889538,,
925,1110011100,0.559063765,0,0,0,,0.696470939,,
926,1110011101,0.613802253,0,0,0,,0.764663099,,
927,1110011110,0.624813474,0,0,0,,0.778380668,,
928,1110011111,0.687797756,0,0,0,,0.856845281,,
929,1110100000,0.536689079,0,0,0,,0.668596983,,
930,1110100001,0.6235946,0,0,0,,0.776862218,,
931,1110100010,0.509812558,0,0,0,,0.635114727,,
932,1110100011,0.485724375,0,0,0,,0.60510613,,
933,1110100100,0.616640993,0,0,0,,0.768199547,,
934,1110100101,0.738795961,0,0,0,,0.920377868,,
935,1110100110,0.5713866,0,0,0,,0.711822491,,
936,1110100111,0.648390993,0,0,0,,0.80775309,,
937,1110101000,0.465302858,0,0,0,,0.579665395,,
938,1110101001,0.596177387,0,0,0,,0.742706378,,
939,1110101010,0.536697352,0,0,0,,0.668607289,,
940,1110101011,0.492921287,0,0,0,,0.614071905,,
941,1110101100,0.633595215,0,0,0,,0.789320792,,
942,1110101101,0.688333702,0,0,0,,0.857512952,,
943,1110101110,0.542194074,0,0,0,,0.675455,,
944,1110101111,0.605178357,0,0,0,,0.753919615,,
945,1110110000,0.63991622,0,0,0,,0.79719538,,
946,1110110001,0.726821741,1,0,0,,0.905460614,,
947,1110110010,0.704363126,0,0,0,,0.877482102,,
948,1110110011,0.680274944,0,0,0,,0.847473505,,
949,1110110100,0.563601036,0,0,0,,0.702123384,,
950,1110110101,0.685756003,0,0,0,,0.854301704,,
951,1110110110,0.543483126,0,0,0,,0.677060877,,
952,1110110111,0.620487519,0,0,0,,0.772991476,,
953,1110111000,0.521555999,0,0,0,,0.649744482,,
954,1110111001,0.652430528,0,0,0,,0.812785465,,
955,1110111010,0.569926202,0,0,0,,0.710003155,,
956,1110111011,0.526150136,0,0,0,,0.655467769,,
957,1110111100,0.626646354,0,0,0,,0.780664034,,
958,1110111101,0.681384842,0,0,0,,0.848856195,,
959,1110111110,0.692396063,0,0,0,,0.862573764,,
960,1110111111,0.755380345,1,0,0,,0.941038377,,
961,1111000000,0.526850636,0,0,0,,0.656340439,,
962,1111000001,0.613756156,0,0,0,,0.764605672,,
963,1111000010,0.499974114,0,0,0,,0.622858182,,
964,1111000011,0.475885932,0,0,0,,0.592849586,,
965,1111000100,0.554620225,0,0,0,,0.690935261,,
966,1111000101,0.676775193,0,0,0,,0.843113583,,
967,1111000110,0.509365831,0,0,0,,0.634558204,,
968,1111000111,0.586370224,0,0,0,,0.730488803,,
969,1111001000,0.388561854,0,0,0,,0.484062921,,
970,1111001001,0.519436383,0,0,0,,0.647103904,,
971,1111001010,0.459956349,0,0,0,,0.573004816,,
972,1111001011,0.416180283,0,0,0,,0.518469431,,
973,1111001100,0.487936008,0,0,0,,0.60786134,,
974,1111001101,0.542674495,0,0,0,,0.6760535,,
975,1111001110,0.396534867,0,0,0,,0.493995548,,
976,1111001111,0.459519149,0,0,0,,0.572460161,,
977,1111010000,0.569786307,0,0,0,,0.709828876,,
978,1111010001,0.656691828,0,0,0,,0.818094111,,
979,1111010010,0.634233213,0,0,0,,0.790115598,,
980,1111010011,0.61014503,0,0,0,,0.760107001,,
981,1111010100,0.541029683,0,0,0,,0.674004424,,
982,1111010101,0.663184651,0,0,0,,0.826182746,,
983,1111010110,0.520911773,0,0,0,,0.648941917,,
984,1111010111,0.597916166,0,0,0,,0.744872516,,
985,1111011000,0.557104811,0,0,0,,0.694030511,,
986,1111011001,0.68797934,0,0,0,,0.857071495,,
987,1111011010,0.605475015,0,0,0,,0.754289186,,
988,1111011011,0.561698949,0,0,0,,0.6997538,,
989,1111011100,0.55494126,0,0,0,,0.691335201,,
990,1111011101,0.609679747,0,0,0,,0.75952736,,
991,1111011110,0.620690968,0,0,0,,0.773244929,,
992,1111011111,0.683675251,0,0,0,,0.851709543,,
993,1111100000,0.490250961,0,0,0,,0.610745264,,
994,1111100001,0.577156481,0,0,0,,0.719010498,,
995,1111100010,0.463374439,0,0,0,,0.577263008,,
996,1111100011,0.439286256,0,0,0,,0.54725441,,
997,1111100100,0.570202874,0,0,0,,0.710347827,,
998,1111100101,0.692357842,0,0,0,,0.862526149,,
999,1111100110,0.524948481,0,0,0,,0.653970771,,
1000,1111100111,0.601952874,0,0,0,,0.74990137,,
1001,1111101000,0.398149357,0,0,0,,0.496006849,,
1002,1111101001,0.529023886,0,0,0,,0.659047832,,
1003,1111101010,0.469543852,0,0,0,,0.584948744,,
1004,1111101011,0.425767786,0,0,0,,0.530413359,,
1005,1111101100,0.566441714,0,0,0,,0.705662246,,
1006,1111101101,0.621180201,0,0,0,,0.773854406,,
1007,1111101110,0.475040573,0,0,0,,0.591796454,,
1008,1111101111,0.538024856,0,0,0,,0.670261068,,
1009,1111110000,0.519363725,0,0,0,,0.647013389,,
1010,1111110001,0.606269246,0,0,0,,0.755278623,,
1011,1111110010,0.583810631,0,0,0,,0.727300111,,
1012,1111110011,0.559722449,0,0,0,,0.697291514,,
1013,1111110100,0.443048541,0,0,0,,0.551941393,,
1014,1111110101,0.565203509,0,0,0,,0.704119714,,
