index,bitstring,fitness,peak,valley,global,MAX,fitness_norm,MAX_N,MIN_N
518,1000000101,0.396930061,0,0,0,,0.501667538,,
519,1000000110,0.496140092,0,0,0,,0.627056005,,
520,1000000111,0.449203486,0,0,0,,0.567734291,,
521,1000001000,0.504284898,0,0,0,,0.637349972,,
522,1000001001,0.352399195,0,0,0,,0.445386364,,
523,1000001010,0.491506465,0,0,0,,0.621199708,,
524,1000001011,0.484016288,0,0,0,,0.611733107,,
525,1000001100,0.532028643,0,0,0,,0.672414427,,
526,1000001101,0.458260991,0,0,0,,0.579181789,,
527,1000001110,0.545660809,0,0,0,,0.689643697,,
528,1000001111,0.497282548,0,0,0,,0.62849992,,
529,1000010000,0.701303681,0,0,0,,0.886355873,,
530,1000010001,0.525564193,0,0,0,,0.66424421,,
531,1000010010,0.698960286,0,0,0,,0.883394129,,
532,1000010011,0.601149086,0,0,0,,0.759773601,,
533,1000010100,0.571814707,0,0,0,,0.722698793,,
534,1000010101,0.498655723,0,0,0,,0.630235433,,
535,1000010110,0.548008351,0,0,0,,0.692610682,,
536,1000010111,0.501071746,0,0,0,,0.633288969,,
537,1000011000,0.578159632,0,0,0,,0.730717946,,
538,1000011001,0.426273929,0,0,0,,0.538754338,,
539,1000011010,0.486293774,0,0,0,,0.614611551,,
540,1000011011,0.478803597,0,0,0,,0.605144949,,
541,1000011100,0.502199184,0,0,0,,0.634713903,,
542,1000011101,0.428431532,0,0,0,,0.541481266,,
543,1000011110,0.431648499,0,0,0,,0.54554709,,
544,1000011111,0.383270238,0,0,0,,0.484403313,,
545,1000100000,0.628958375,0,0,0,,0.794920895,,
546,1000100001,0.453218886,0,0,0,,0.57280923,,
547,1000100010,0.54743444,0,0,0,,0.691885333,,
548,1000100011,0.449623241,0,0,0,,0.568264806,,
549,1000100100,0.505558127,0,0,0,,0.638959166,,
550,1000100101,0.432399143,0,0,0,,0.546495806,,
551,1000100110,0.531609173,0,0,0,,0.671884272,,
552,1000100111,0.484672568,0,0,0,,0.612562559,,
553,1000101000,0.480860634,0,0,0,,0.607744774,,
554,1000101001,0.328974931,0,0,0,,0.415781166,,
555,1000101010,0.468082201,0,0,0,,0.591594511,,
556,1000101011,0.460592025,0,0,0,,0.582127911,,
557,1000101100,0.470614701,0,0,0,,0.594795259,,
558,1000101101,0.396847049,0,0,0,,0.501562622,,
559,1000101110,0.484246867,0,0,0,,0.612024529,,
560,1000101111,0.435868606,0,0,0,,0.550880752,,
561,1000110000,0.590633037,0,0,0,,0.746482694,,
562,1000110001,0.414893548,0,0,0,,0.524371029,,
563,1000110010,0.588289641,0,0,0,,0.743520949,,
564,1000110011,0.490478441,0,0,0,,0.619900421,,
565,1000110100,0.502248212,0,0,0,,0.634775868,,
566,1000110101,0.429089227,0,0,0,,0.542312506,,
567,1000110110,0.478441856,0,0,0,,0.604687756,,
568,1000110111,0.43150525,0,0,0,,0.545366042,,
569,1000111000,0.596460182,0,0,0,,0.753847441,,
570,1000111001,0.444574479,0,0,0,,0.561883833,,
571,1000111010,0.504594323,0,0,0,,0.637741044,,
572,1000111011,0.497104147,0,0,0,,0.628274444,,
573,1000111100,0.567873809,0,0,0,,0.717718015,,
574,1000111101,0.494106157,0,0,0,,0.624485378,,
575,1000111110,0.497323123,0,0,0,,0.628551201,,
576,1000111111,0.448944862,0,0,0,,0.567407424,,
577,1001000000,0.59291068,0,0,0,,0.749361336,,
578,1001000001,0.417171191,0,0,0,,0.527249671,,
579,1001000010,0.511386745,0,0,0,,0.646325775,,
580,1001000011,0.413575545,0,0,0,,0.522705246,,
581,1001000100,0.508116751,0,0,0,,0.642192931,,
582,1001000101,0.434957767,0,0,0,,0.549729571,,
583,1001000110,0.534167798,0,0,0,,0.675118038,,
584,1001000111,0.487231192,0,0,0,,0.615796324,,
585,1001001000,0.558752889,0,0,0,,0.706190369,,
586,1001001001,0.406867187,0,0,0,,0.514226762,,
587,1001001010,0.545974456,0,0,0,,0.690040105,,
588,1001001011,0.53848428,0,0,0,,0.680573505,,
589,1001001100,0.586496635,0,0,0,,0.741254825,,
590,1001001101,0.512728982,0,0,0,,0.648022186,,
591,1001001110,0.600128801,1,0,0,,0.758484095,,
592,1001001111,0.55175054,0,0,0,,0.697340318,,
593,1001010000,0.570391968,0,0,0,,0.720900638,,
594,1001010001,0.394652479,0,0,0,,0.498788973,,
595,1001010010,0.568048572,0,0,0,,0.717938893,,
596,1001010011,0.470237373,0,0,0,,0.594318366,,
597,1001010100,0.440902994,0,0,0,,0.557243558,,
598,1001010101,0.367744009,0,0,0,,0.464780196,,
599,1001010110,0.417096638,0,0,0,,0.527155446,,
600,1001010111,0.370160032,0,0,0,,0.467833732,,
601,1001011000,0.534046553,0,0,0,,0.6749648,,
602,1001011001,0.38216085,0,0,0,,0.483001192,,
603,1001011010,0.442180694,0,0,0,,0.558858403,,
604,1001011011,0.434690518,0,0,0,,0.549391803,,
605,1001011100,0.458086105,0,0,0,,0.578960757,,
606,1001011101,0.384318453,0,0,0,,0.485728119,,
607,1001011110,0.387535419,0,0,0,,0.489793942,,
608,1001011111,0.339157158,0,0,0,,0.428650166,,
609,1001100000,0.552355937,0,0,0,,0.69810546,,
610,1001100001,0.376616448,0,0,0,,0.475993795,,
611,1001100010,0.470832002,0,0,0,,0.595069899,,
612,1001100011,0.373020803,0,0,0,,0.471449372,,
613,1001100100,0.428955689,0,0,0,,0.542143731,,
614,1001100101,0.355796705,0,1,0,,0.449680371,,
615,1001100110,0.455006735,0,0,0,,0.575068837,,
616,1001100111,0.40807013,0,0,0,,0.515747124,,
617,1001101000,0.47374293,0,0,0,,0.59874893,,
618,1001101001,0.321857227,0,1,0,,0.406785322,,
619,1001101010,0.460964497,0,0,0,,0.582598666,,
620,1001101011,0.453474321,0,0,0,,0.573132066,,
621,1001101100,0.463496997,0,0,0,,0.585799414,,
622,1001101101,0.389729345,0,0,0,,0.492566777,,
623,1001101110,0.477129164,0,0,0,,0.603028686,,
624,1001101111,0.428750903,0,0,0,,0.541884909,,
625,1001110000,0.523157299,0,0,0,,0.661202211,,
626,1001110001,0.34741781,0,1,0,,0.439090546,,
627,1001110010,0.520813903,0,0,0,,0.658240466,,
628,1001110011,0.423002704,0,0,0,,0.534619939,,
629,1001110100,0.434772474,0,0,0,,0.549495385,,
630,1001110101,0.361613489,0,0,0,,0.457032023,,
631,1001110110,0.410966118,0,0,0,,0.519407273,,
632,1001110111,0.364029512,0,0,0,,0.460085559,,
633,1001111000,0.573118424,0,0,0,,0.724346521,,
634,1001111001,0.421232721,0,0,0,,0.532382913,,
635,1001111010,0.481252565,0,0,0,,0.608240124,,
636,1001111011,0.473762389,0,0,0,,0.598773523,,
637,1001111100,0.544532051,0,0,0,,0.688217094,,
638,1001111101,0.470764399,0,0,0,,0.594984457,,
639,1001111110,0.473981365,0,0,0,,0.59905028,,
640,1001111111,0.425603104,0,0,0,,0.537906504,,
641,1010000000,0.694432466,0,0,0,,0.877671559,,
642,1010000001,0.566087309,0,0,0,,0.715460113,,
643,1010000010,0.612908531,0,0,0,,0.774635997,,
644,1010000011,0.562491663,0,0,0,,0.710915689,,
645,1010000100,0.609638537,0,0,0,,0.770503154,,
646,1010000101,0.583873885,0,0,0,,0.737940013,,
647,1010000110,0.635689584,0,0,0,,0.80342826,,
648,1010000111,0.63614731,0,0,0,,0.804006766,,
649,1010001000,0.64383439,0,0,0,,0.813722227,,
650,1010001001,0.539343019,0,0,0,,0.681658839,,
651,1010001010,0.631055957,0,0,0,,0.797571964,,
652,1010001011,0.670960112,0,0,0,,0.848005582,,
653,1010001100,0.671578135,0,0,0,,0.848786682,,
654,1010001101,0.645204814,0,0,0,,0.815454263,,
655,1010001110,0.685210301,1,0,0,,0.866015952,,
656,1010001111,0.684226372,0,0,0,,0.864772395,,
657,1010010000,0.791221339,1,0,1,,1,,
658,1010010001,0.662876182,0,0,0,,0.837788555,,
659,1010010010,0.788877944,0,0,0,,0.997038256,,
660,1010010011,0.738461076,0,0,0,,0.933317947,,
661,1010010100,0.661732365,0,0,0,,0.83634292,,
662,1010010101,0.635967713,0,0,0,,0.803779779,,
663,1010010110,0.637926009,0,0,0,,0.806254808,,
664,1010010111,0.638383736,0,0,0,,0.806833315,,
665,1010011000,0.66807729,0,0,0,,0.844362073,,
666,1010011001,0.563585919,0,0,0,,0.712298685,,
667,1010011010,0.576211432,0,0,0,,0.728255677,,
668,1010011011,0.616115587,0,0,0,,0.778689295,,
669,1010011100,0.592116842,0,0,0,,0.748358029,,
670,1010011101,0.565743522,0,0,0,,0.715025612,,
671,1010011110,0.521566157,0,0,0,,0.659191217,,
672,1010011111,0.520582228,0,0,0,,0.657947659,,
673,1010100000,0.737321635,1,0,0,,0.931877843,,
674,1010100001,0.608976478,0,0,0,,0.769666398,,
675,1010100010,0.6557977,0,0,0,,0.828842282,,
676,1010100011,0.605380832,0,0,0,,0.765121973,,
677,1010100100,0.613921387,0,0,0,,0.775916114,,
678,1010100101,0.588156734,0,0,0,,0.743352972,,
679,1010100110,0.639972433,0,0,0,,0.80884122,,
680,1010100111,0.640430159,1,0,0,,0.809419725,,
681,1010101000,0.589223893,0,0,0,,0.744701721,,
682,1010101001,0.484732522,0,0,0,,0.612638333,,
683,1010101010,0.57644546,0,0,0,,0.728551458,,
684,1010101011,0.616349616,0,0,0,,0.778985077,,
685,1010101100,0.578977961,0,0,0,,0.731752207,,
686,1010101101,0.55260464,0,0,0,,0.698419788,,
687,1010101110,0.592610127,0,0,0,,0.748981477,,
688,1010101111,0.591626198,0,0,0,,0.74773792,,
689,1010110000,0.642486356,0,0,0,,0.812018489,,
690,1010110001,0.514141199,0,0,0,,0.649807043,,
691,1010110010,0.64014296,0,0,0,,0.809056744,,
692,1010110011,0.589726092,0,0,0,,0.745336435,,
693,1010110100,0.554101531,0,0,0,,0.700311662,,
694,1010110101,0.528336878,0,0,0,,0.66774852,,
695,1010110110,0.530295175,0,0,0,,0.67022355,,
696,1010110111,0.530752901,0,0,0,,0.670802056,,
697,1010111000,0.648313501,0,0,0,,0.819383236,,
698,1010111001,0.54382213,0,0,0,,0.687319847,,
699,1010111010,0.556447642,0,0,0,,0.703276839,,
700,1010111011,0.596351798,0,0,0,,0.753710458,,
701,1010111100,0.619727128,0,0,0,,0.78325381,,
702,1010111101,0.593353808,0,0,0,,0.749921392,,
703,1010111110,0.549176442,0,0,0,,0.694086996,,
704,1010111111,0.548192513,0,0,0,,0.692843438,,
705,1011000000,0.549436163,0,0,0,,0.694415249,,
706,1011000001,0.421091006,0,0,0,,0.532203803,,
707,1011000010,0.467912228,0,0,0,,0.591379687,,
708,1011000011,0.41749536,0,0,0,,0.527659379,,
709,1011000100,0.464642234,0,0,0,,0.587246844,,
710,1011000101,0.438877582,0,0,0,,0.554683703,,
711,1011000110,0.490693281,0,0,0,,0.62017195,,
712,1011000111,0.491151007,0,0,0,,0.620750456,,
713,1011001000,0.515278372,0,0,0,,0.651244281,,
714,1011001001,0.410787001,0,0,0,,0.519180893,,
715,1011001010,0.502499939,0,0,0,,0.635094018,,
716,1011001011,0.542404095,0,0,0,,0.685527637,,
717,1011001100,0.543022118,0,0,0,,0.686308737,,
718,1011001101,0.516648797,0,0,0,,0.652976318,,
719,1011001110,0.556654284,0,0,0,,0.703538007,,
720,1011001111,0.555670355,0,0,0,,0.70229445,,
721,1011010000,0.468901517,0,0,0,,0.592630019,,
722,1011010001,0.340556359,0,0,0,,0.430418572,,
723,1011010010,0.466558121,0,0,0,,0.589668274,,
724,1011010011,0.416141253,0,0,0,,0.525947965,,
725,1011010100,0.339412542,0,0,0,,0.428972937,,
726,1011010101,0.31364789,0,1,0,,0.396409797,,
727,1011010110,0.315606187,0,0,0,,0.398884827,,
728,1011010111,0.316063913,0,0,0,,0.399463333,,
729,1011011000,0.432556101,0,0,0,,0.54669418,,
730,1011011001,0.32806473,0,1,0,,0.414630791,,
731,1011011010,0.340690242,0,0,0,,0.430587783,,
732,1011011011,0.380594398,0,0,0,,0.481021402,,
733,1011011100,0.356595653,0,0,0,,0.450690136,,
734,1011011101,0.330222333,0,0,0,,0.417357719,,
735,1011011110,0.286044967,0,0,0,,0.361523322,,
736,1011011111,0.285061038,0,1,0,,0.360279765,,
737,1011100000,0.545557918,0,0,0,,0.689513656,,
738,1011100001,0.417212761,0,0,0,,0.52730221,,
739,1011100010,0.464033983,0,0,0,,0.586478094,,
740,1011100011,0.413617115,0,0,0,,0.522757785,,
741,1011100100,0.42215767,0,0,0,,0.533551927,,
742,1011100101,0.396393017,0,0,0,,0.500988785,,
743,1011100110,0.448208716,0,0,0,,0.566477032,,
744,1011100111,0.448666442,0,0,0,,0.567055538,,
745,1011101000,0.466944911,0,0,0,,0.590157125,,
746,1011101001,0.36245354,0,0,0,,0.458093737,,
747,1011101010,0.454166478,0,0,0,,0.574006862,,
748,1011101011,0.494070634,0,0,0,,0.624440482,,
749,1011101100,0.456698978,0,0,0,,0.57720761,,
750,1011101101,0.430325658,0,0,0,,0.543875192,,
751,1011101110,0.470331144,0,0,0,,0.59443688,,
752,1011101111,0.469347215,0,0,0,,0.593193323,,
753,1011110000,0.55961822,0,0,0,,0.707284033,,
754,1011110001,0.431273063,0,0,0,,0.545072588,,
755,1011110010,0.557274824,0,0,0,,0.704322288,,
756,1011110011,0.506857957,0,0,0,,0.640601981,,
757,1011110100,0.471233395,0,0,0,,0.595577207,,
758,1011110101,0.445468742,0,0,0,,0.563014065,,
759,1011110110,0.447427039,0,0,0,,0.565489095,,
760,1011110111,0.447884765,0,0,0,,0.566067601,,
761,1011111000,0.609579344,0,0,0,,0.770428342,,
762,1011111001,0.505087974,0,0,0,,0.638364954,,
763,1011111010,0.517713486,0,0,0,,0.654321946,,
764,1011111011,0.557617642,0,0,0,,0.704755565,,
765,1011111100,0.580992972,0,0,0,,0.734298917,,
766,1011111101,0.554619651,0,0,0,,0.700966498,,
767,1011111110,0.510442286,0,0,0,,0.645132103,,
768,1011111111,0.509458357,0,0,0,,0.643888545,,
769,1100000000,0.593048741,0,0,0,,0.749535827,,
770,1100000001,0.477788348,0,0,0,,0.603861808,,
771,1100000010,0.508610262,0,0,0,,0.642816664,,
772,1100000011,0.429790023,0,0,0,,0.54319822,,
773,1100000100,0.508254813,0,0,0,,0.642367424,,
774,1100000101,0.495574923,0,0,0,,0.626341706,,
775,1100000110,0.531391315,0,0,0,,0.671608928,,
776,1100000111,0.503445669,0,0,0,,0.636289296,,
777,1100001000,0.542450665,0,0,0,,0.685586496,,
778,1100001001,0.451044057,0,0,0,,0.570060531,,
779,1100001010,0.526757688,0,0,0,,0.665752631,,
780,1100001011,0.538258472,0,0,0,,0.680288113,,
781,1100001100,0.57019441,0,0,0,,0.72065095,,
782,1100001101,0.556905853,0,0,0,,0.703855957,,
783,1100001110,0.580912032,0,0,0,,0.734196619,,
784,1100001111,0.551524731,0,0,0,,0.697054925,,
785,1100010000,0.739469449,1,0,0,,0.934592399,,
786,1100010001,0.624209055,0,0,0,,0.788918377,,
787,1100010010,0.734211509,0,0,0,,0.927947052,,
788,1100010011,0.655391269,0,0,0,,0.828328606,,
789,1100010100,0.609980475,0,0,0,,0.770935319,,
790,1100010101,0.597300585,0,0,0,,0.754909601,,
791,1100010110,0.583259574,0,0,0,,0.737163604,,
792,1100010111,0.555313929,0,0,0,,0.701843974,,
793,1100011000,0.616325399,0,0,0,,0.77895447,,
794,1100011001,0.524918792,0,0,0,,0.663428507,,
795,1100011010,0.521544997,0,0,0,,0.659164473,,
796,1100011011,0.533045781,0,0,0,,0.673699956,,
797,1100011100,0.540364952,0,0,0,,0.682950428,,
798,1100011101,0.527076395,0,0,0,,0.666155435,,
799,1100011110,0.466899722,0,0,0,,0.590100012,,
800,1100011111,0.437512421,0,0,0,,0.552958318,,
801,1100100000,0.58157134,0,0,0,,0.735029898,,
802,1100100001,0.466310946,0,0,0,,0.589355877,,
803,1100100010,0.49713286,0,0,0,,0.628310734,,
804,1100100011,0.418312621,0,0,0,,0.528692289,,
805,1100100100,0.458171092,0,0,0,,0.579068169,,
806,1100100101,0.445491202,0,0,0,,0.563042451,,
807,1100100110,0.481307594,0,0,0,,0.608309673,,
808,1100100111,0.453361948,0,0,0,,0.572990042,,
809,1100101000,0.433473598,0,0,0,,0.547853776,,
810,1100101001,0.34206699,0,0,0,,0.432327812,,
811,1100101010,0.417780621,0,0,0,,0.528019911,,
812,1100101011,0.429281405,0,0,0,,0.542555394,,
813,1100101100,0.423227665,0,0,0,,0.53490426,,
814,1100101101,0.409939109,0,0,0,,0.518109268,,
815,1100101110,0.433945287,0,0,0,,0.548449929,,
816,1100101111,0.404557987,0,1,0,,0.511308236,,
817,1100110000,0.543246001,0,0,0,,0.686591696,,
818,1100110001,0.427985608,0,0,0,,0.540917676,,
819,1100110010,0.537988061,0,0,0,,0.679946349,,
820,1100110011,0.459167822,0,0,0,,0.580327905,,
821,1100110100,0.454861176,0,0,0,,0.574884869,,
822,1100110101,0.442181287,0,0,0,,0.558859153,,
823,1100110110,0.428140276,0,0,0,,0.541113156,,
824,1100110111,0.40019463,0,0,0,,0.505793525,,
825,1100111000,0.549073146,0,0,0,,0.693956443,,
826,1100111001,0.457666539,0,0,0,,0.57843048,,
827,1100111010,0.454292743,0,0,0,,0.574166444,,
828,1100111011,0.465793528,0,0,0,,0.588701928,,
829,1100111100,0.520486773,0,0,0,,0.657827017,,
830,1100111101,0.507198216,0,0,0,,0.641032024,,
831,1100111110,0.447021543,0,0,0,,0.564976601,,
832,1100111111,0.417634243,0,0,0,,0.527834908,,
833,1101000000,0.508516659,0,0,0,,0.642698363,,
834,1101000001,0.393256265,0,0,0,,0.497024342,,
835,1101000010,0.42407818,0,0,0,,0.5359792,,
836,1101000011,0.345257941,0,1,0,,0.436360755,,
837,1101000100,0.42372273,0,0,0,,0.535529957,,
838,1101000101,0.411042841,0,0,0,,0.519504241,,
839,1101000110,0.446859232,0,0,0,,0.564771462,,
840,1101000111,0.418913587,0,0,0,,0.529451831,,
841,1101001000,0.474358868,0,0,0,,0.599527395,,
842,1101001001,0.382952261,0,0,0,,0.484001432,,
843,1101001010,0.458665891,0,0,0,,0.57969353,,
844,1101001011,0.470166675,0,0,0,,0.594229013,,
845,1101001100,0.502102614,0,0,0,,0.634591851,,
846,1101001101,0.488814057,0,0,0,,0.617796858,,
847,1101001110,0.512820235,0,0,0,,0.648137518,,
848,1101001111,0.483432935,0,0,0,,0.610995825,,
849,1101010000,0.485997947,0,0,0,,0.614237664,,
850,1101010001,0.370737553,0,0,0,,0.468563643,,
851,1101010010,0.480740007,0,0,0,,0.607592317,,
852,1101010011,0.401919768,0,0,0,,0.507973873,,
853,1101010100,0.356508973,0,0,0,,0.450580584,,
854,1101010101,0.343829084,0,0,0,,0.434554867,,
855,1101010110,0.329788073,0,0,0,,0.416808871,,
856,1101010111,0.301842428,0,0,0,,0.381489241,,
857,1101011000,0.449652532,0,0,0,,0.568301826,,
858,1101011001,0.358245924,0,1,0,,0.452775862,,
859,1101011010,0.354872129,0,0,0,,0.448511828,,
860,1101011011,0.366372913,0,0,0,,0.46304731,,
861,1101011100,0.373692084,0,0,0,,0.472297783,,
862,1101011101,0.360403527,0,0,0,,0.455502789,,
863,1101011110,0.300226854,0,0,0,,0.379447367,,
864,1101011111,0.270839553,0,1,0,,0.342305673,,
865,1101100000,0.522331969,0,0,0,,0.660159102,,
866,1101100001,0.407071575,0,0,0,,0.514485081,,
867,1101100010,0.43789349,0,0,0,,0.55343994,,
868,1101100011,0.359073251,0,0,0,,0.453821495,,
869,1101100100,0.398931721,0,0,0,,0.504197374,,
870,1101100101,0.386251832,0,0,0,,0.488171657,,
871,1101100110,0.422068223,0,0,0,,0.533438878,,
872,1101100111,0.394122578,0,0,0,,0.498119248,,
873,1101101000,0.443718962,0,0,0,,0.560802572,,
874,1101101001,0.352312354,0,0,0,,0.445276608,,
875,1101101010,0.428025985,0,0,0,,0.540968707,,
876,1101101011,0.439526769,0,0,0,,0.55550419,,
877,1101101100,0.433473029,0,0,0,,0.547853057,,
878,1101101101,0.420184472,0,0,0,,0.531058063,,
879,1101101110,0.444190651,0,0,0,,0.561398725,,
880,1101101111,0.414803351,0,0,0,,0.524257032,,
881,1101110000,0.493133331,0,0,0,,0.623255854,,
882,1101110001,0.377872937,0,0,0,,0.477581833,,
883,1101110010,0.487875391,0,0,0,,0.616610507,,
884,1101110011,0.409055152,0,0,0,,0.516992063,,
885,1101110100,0.404748505,0,0,0,,0.511549026,,
886,1101110101,0.392068616,0,0,0,,0.495523309,,
887,1101110110,0.378027605,0,0,0,,0.477777313,,
888,1101110111,0.35008196,0,0,0,,0.442457683,,
889,1101111000,0.543094455,0,0,0,,0.686400162,,
890,1101111001,0.451687848,0,0,0,,0.570874199,,
891,1101111010,0.448314052,0,0,0,,0.566610163,,
892,1101111011,0.459814837,0,0,0,,0.581145647,,
893,1101111100,0.514508082,0,0,0,,0.650270735,,
894,1101111101,0.501219525,0,0,0,,0.633475742,,
895,1101111110,0.441042852,0,0,0,,0.55742032,,
896,1101111111,0.411655552,0,0,0,,0.520278627,,
897,1110000000,0.630810914,0,0,0,,0.797262261,,
898,1110000001,0.512907035,0,0,0,,0.648247222,,
899,1110000010,0.546372435,0,0,0,,0.690543098,,
900,1110000011,0.46490871,0,0,0,,0.587583634,,
901,1110000100,0.546016985,0,0,0,,0.690093856,,
902,1110000101,0.53069361,0,0,0,,0.67072712,,
903,1110000110,0.569153487,0,0,0,,0.71933536,,
904,1110000111,0.538564356,0,0,0,,0.680674711,,
905,1110001000,0.580212837,0,0,0,,0.733312928,,
906,1110001001,0.486162744,0,0,0,,0.614445946,,
907,1110001010,0.56451986,0,0,0,,0.713479064,,
908,1110001011,0.573377159,0,0,0,,0.724673528,,
909,1110001100,0.607956583,0,0,0,,0.768377384,,
910,1110001101,0.59202454,0,0,0,,0.748241372,,
911,1110001110,0.618674204,0,0,0,,0.781923052,,
912,1110001111,0.586643418,0,0,0,,0.741440339,,
913,1110010000,0.727599787,0,0,0,,0.919590703,,
914,1110010001,0.609695908,0,0,0,,0.770575663,,
915,1110010010,0.722341847,0,0,0,,0.912945356,,
916,1110010011,0.640878122,0,0,0,,0.809985892,,
917,1110010100,0.598110813,0,0,0,,0.755933623,,
918,1110010101,0.582787438,0,0,0,,0.736566886,,
919,1110010110,0.571389913,0,0,0,,0.722161909,,
920,1110010111,0.540800782,0,0,0,,0.68350126,,
921,1110011000,0.604455738,0,0,0,,0.763952776,,
922,1110011001,0.510405645,0,0,0,,0.645085793,,
923,1110011010,0.509675335,0,0,0,,0.644162777,,
924,1110011011,0.518532634,0,0,0,,0.655357241,,
925,1110011100,0.52849529,0,0,0,,0.667948732,,
926,1110011101,0.512563248,0,0,0,,0.64781272,,
927,1110011110,0.45503006,0,0,0,,0.575098316,,
928,1110011111,0.422999274,0,0,0,,0.534615604,,
929,1110100000,0.617828288,0,0,0,,0.780853925,,
930,1110100001,0.499924409,0,0,0,,0.631838885,,
931,1110100010,0.533389809,0,0,0,,0.674134762,,
932,1110100011,0.451926084,0,0,0,,0.571175298,,
933,1110100100,0.49442804,0,0,0,,0.624892196,,
934,1110100101,0.479104665,0,0,0,,0.60552546,,
935,1110100110,0.517564542,0,0,0,,0.6541337,,
936,1110100111,0.486975411,0,0,0,,0.61547305,,
937,1110101000,0.469730547,0,0,0,,0.593677804,,
938,1110101001,0.375680453,0,0,0,,0.47481082,,
939,1110101010,0.454037569,0,0,0,,0.573843938,,
940,1110101011,0.462894868,0,0,0,,0.585038402,,
941,1110101100,0.459484614,0,0,0,,0.580728288,,
942,1110101101,0.443552571,0,0,0,,0.560592276,,
943,1110101110,0.470202236,0,0,0,,0.594273957,,
944,1110101111,0.43817145,0,0,0,,0.553791245,,
945,1110110000,0.522993009,0,0,0,,0.66099457,,
946,1110110001,0.40508913,0,0,0,,0.511979531,,
947,1110110010,0.517735069,0,0,0,,0.654349224,,
948,1110110011,0.436271344,0,0,0,,0.55138976,,
949,1110110100,0.434608184,0,0,0,,0.549287744,,
950,1110110101,0.419284809,0,0,0,,0.529921007,,
951,1110110110,0.407887284,0,0,0,,0.515516031,,
952,1110110111,0.377298153,0,0,0,,0.476855381,,
953,1110111000,0.528820154,0,0,0,,0.668359317,,
954,1110111001,0.434770061,0,0,0,,0.549492335,,
955,1110111010,0.434039751,0,0,0,,0.548569319,,
956,1110111011,0.44289705,0,0,0,,0.559763783,,
957,1110111100,0.500233781,0,0,0,,0.632229891,,
958,1110111101,0.484301739,0,0,0,,0.61209388,,
959,1110111110,0.426768551,0,0,0,,0.539379476,,
960,1110111111,0.394737765,0,0,0,,0.498896763,,
961,1111000000,0.619919647,0,0,0,,0.783497128,,
962,1111000001,0.502015768,0,0,0,,0.634482089,,
963,1111000010,0.535481168,0,0,0,,0.676777965,,
964,1111000011,0.454017443,0,0,0,,0.573818501,,
965,1111000100,0.535125719,0,0,0,,0.676328724,,
966,1111000101,0.519802344,0,0,0,,0.656961988,,
967,1111000110,0.558262221,0,0,0,,0.705570229,,
968,1111000111,0.52767309,0,0,0,,0.666909579,,
969,1111001000,0.585761857,0,0,0,,0.740326162,,
970,1111001001,0.491711764,0,0,0,,0.621459179,,
971,1111001010,0.57006888,0,0,0,,0.720492297,,
972,1111001011,0.578926178,0,0,0,,0.73168676,,
973,1111001100,0.613505602,0,0,0,,0.775390617,,
974,1111001101,0.597573559,0,0,0,,0.755254604,,
975,1111001110,0.624223224,1,0,0,,0.788936285,,
976,1111001111,0.592192438,0,0,0,,0.748453573,,
977,1111010000,0.539385001,0,0,0,,0.681711898,,
978,1111010001,0.421481122,0,0,0,,0.532696859,,
979,1111010010,0.534127061,0,0,0,,0.675066552,,
980,1111010011,0.452663336,0,0,0,,0.572107088,,
981,1111010100,0.409896027,0,0,0,,0.518054818,,
982,1111010101,0.394572652,0,0,0,,0.498688082,,
983,1111010110,0.383175127,0,0,0,,0.484283105,,
984,1111010111,0.352585996,0,0,0,,0.445622456,,
985,1111011000,0.503039585,0,0,0,,0.635776059,,
986,1111011001,0.408989492,0,0,0,,0.516909077,,
987,1111011010,0.408259183,0,0,0,,0.515986062,,
988,1111011011,0.417116481,0,0,0,,0.527180525,,
989,1111011100,0.427079138,0,0,0,,0.539772017,,
990,1111011101,0.411147095,0,0,0,,0.519636004,,
991,1111011110,0.353613907,0,0,0,,0.4469216,,
992,1111011111,0.321583121,0,0,0,,0.406438888,,
993,1111100000,0.522606948,0,0,0,,0.66050664,,
994,1111100001,0.404703069,0,0,0,,0.5114916,,
995,1111100010,0.438168469,0,0,0,,0.553787477,,
996,1111100011,0.356704744,0,0,0,,0.450828013,,
997,1111100100,0.3992067,0,0,0,,0.504544911,,
998,1111100101,0.383883325,0,1,0,,0.485178175,,
999,1111100110,0.422343202,0,0,0,,0.533786415,,
1000,1111100111,0.391754071,0,0,0,,0.495125765,,
1001,1111101000,0.443993941,0,0,0,,0.561150109,,
1002,1111101001,0.349943848,0,1,0,,0.442283127,,
1003,1111101010,0.428300964,0,0,0,,0.541316245,,
1004,1111101011,0.437158262,0,0,0,,0.552510708,,
1005,1111101100,0.433748008,0,0,0,,0.548200594,,
1006,1111101101,0.417815966,0,0,0,,0.528064582,,
1007,1111101110,0.44446563,0,0,0,,0.561746263,,
1008,1111101111,0.412434844,0,0,0,,0.52126355,,
1009,1111110000,0.53666725,0,0,0,,0.678277018,,
1010,1111110001,0.418763371,0,0,0,,0.529261978,,
1011,1111110010,0.53140931,0,0,0,,0.671631671,,
1012,1111110011,0.449945585,0,0,0,,0.568672207,,
1013,1111110100,0.448282424,0,0,0,,0.56657019,,
1014,1111110101,0.43295905,0,0,0,,0.547203455,,
1015,1111110110,0.421561524,0,0,0,,0.532798477,,
